SentimentID,PostID,UserID,DateID,SentimentScore,SentimentCategory
6382,6382,2494,6382,-0.96,Positive
6383,6383,2250,6383,-0.35,Positive
6384,6384,3467,6384,0.63,Negative
6385,6385,533,6385,0.29,Positive
6386,6386,1584,6386,0.46,Positive
6387,6387,2020,6387,0.25,Negative
6388,6388,4274,6388,0.38,Positive
6389,6389,490,6389,-0.54,Neutral
6390,6390,1378,6390,-0.63,Neutral
6391,6391,1264,6391,-0.62,Positive
6392,6392,4533,6392,0.94,Positive
6393,6393,559,6393,0.29,Negative
6394,6394,569,6394,0.39,Positive
6395,6395,2832,6395,-0.51,Positive
6396,6396,4427,6396,-0.0,Neutral
6397,6397,1027,6397,0.06,Neutral
6398,6398,309,6398,-0.35,Positive
6399,6399,2769,6399,-0.79,Negative
6400,6400,4532,6400,-0.67,Neutral
6401,6401,3413,6401,-0.53,Positive
6402,6402,283,6402,0.82,Neutral
6403,6403,2136,6403,-0.68,Neutral
6404,6404,1813,6404,-0.11,Positive
6405,6405,321,6405,0.19,Negative
6406,6406,415,6406,-0.17,Negative
6407,6407,4221,6407,-0.11,Neutral
6408,6408,341,6408,0.74,Neutral
6409,6409,1342,6409,0.9,Positive
6410,6410,1306,6410,0.15,Positive
6411,6411,3188,6411,-0.28,Negative
6412,6412,1150,6412,-0.78,Positive
6413,6413,1288,6413,-0.9,Negative
6414,6414,670,6414,-0.8,Neutral
6415,6415,4170,6415,-0.1,Positive
6416,6416,4428,6416,-0.59,Positive
6417,6417,1326,6417,0.2,Negative
6418,6418,109,6418,-0.92,Positive
6419,6419,3159,6419,0.24,Negative
6420,6420,4150,6420,0.97,Negative
6421,6421,3813,6421,0.01,Neutral
6422,6422,154,6422,0.49,Neutral
6423,6423,4008,6423,0.45,Negative
6424,6424,2675,6424,-0.68,Neutral
6425,6425,2481,6425,0.12,Positive
6426,6426,3451,6426,0.02,Positive
6427,6427,4428,6427,0.02,Positive
6428,6428,3610,6428,-0.96,Negative
6429,6429,616,6429,-0.21,Neutral
6430,6430,3984,6430,0.85,Neutral
6431,6431,2948,6431,0.83,Neutral
6432,6432,4764,6432,0.52,Positive
6433,6433,462,6433,0.34,Negative
6434,6434,1062,6434,-0.25,Positive
6435,6435,4956,6435,0.81,Neutral
6436,6436,3658,6436,0.55,Neutral
6437,6437,3991,6437,-0.68,Positive
6438,6438,1987,6438,0.69,Positive
6439,6439,617,6439,-0.71,Negative
6440,6440,2173,6440,-0.48,Neutral
6441,6441,623,6441,-0.39,Negative
6442,6442,1400,6442,0.34,Negative
6443,6443,3134,6443,-0.84,Neutral
6444,6444,4591,6444,-0.39,Positive
6445,6445,549,6445,0.46,Positive
6446,6446,654,6446,-0.57,Neutral
6447,6447,4520,6447,0.95,Negative
6448,6448,3602,6448,0.96,Negative
6449,6449,4822,6449,0.7,Positive
6450,6450,3382,6450,0.02,Neutral
6451,6451,2096,6451,-0.75,Positive
6452,6452,15,6452,0.0,Positive
6453,6453,4123,6453,0.94,Negative
6454,6454,2703,6454,0.99,Positive
6455,6455,4907,6455,0.52,Positive
6456,6456,4664,6456,0.41,Neutral
6457,6457,2953,6457,0.57,Neutral
6458,6458,1492,6458,-0.21,Negative
6459,6459,3111,6459,-0.96,Neutral
6460,6460,2788,6460,0.5,Negative
6461,6461,4152,6461,0.08,Neutral
6462,6462,4355,6462,0.08,Negative
6463,6463,1087,6463,-0.56,Neutral
6464,6464,3338,6464,-0.82,Negative
6465,6465,3656,6465,-0.99,Neutral
6466,6466,4096,6466,-0.37,Negative
6467,6467,3293,6467,-0.18,Positive
6468,6468,2270,6468,0.72,Positive
6469,6469,4129,6469,-0.25,Neutral
6470,6470,840,6470,0.29,Positive
6471,6471,4780,6471,0.29,Negative
6472,6472,1670,6472,0.74,Positive
6473,6473,1454,6473,-0.79,Negative
6474,6474,656,6474,0.02,Positive
6475,6475,3494,6475,-0.99,Negative
6476,6476,257,6476,-0.93,Positive
6477,6477,4645,6477,0.98,Positive
6478,6478,4772,6478,0.94,Neutral
6479,6479,4591,6479,0.99,Positive
6480,6480,1018,6480,0.57,Neutral
6481,6481,1115,6481,0.55,Negative
6482,6482,729,6482,-0.46,Positive
6483,6483,1640,6483,0.68,Positive
6484,6484,4523,6484,0.98,Negative
6485,6485,2723,6485,0.04,Negative
6486,6486,327,6486,-0.57,Neutral
6487,6487,1833,6487,-0.77,Neutral
6488,6488,1523,6488,-0.99,Negative
6489,6489,2731,6489,-0.62,Negative
6490,6490,625,6490,0.61,Positive
6491,6491,2910,6491,0.06,Neutral
6492,6492,3349,6492,0.78,Neutral
6493,6493,1923,6493,0.01,Negative
6494,6494,3782,6494,0.13,Positive
6495,6495,834,6495,0.02,Neutral
6496,6496,2131,6496,0.0,Positive
6497,6497,4929,6497,0.29,Negative
6498,6498,3324,6498,-0.24,Neutral
6499,6499,1597,6499,0.61,Positive
6500,6500,1234,6500,0.54,Negative
6501,6501,4495,6501,0.58,Negative
6502,6502,2690,6502,0.07,Negative
6503,6503,2251,6503,-0.41,Positive
6504,6504,1748,6504,0.77,Negative
6505,6505,3607,6505,-0.24,Positive
6506,6506,2171,6506,-0.27,Negative
6507,6507,4438,6507,0.72,Neutral
6508,6508,1264,6508,-0.81,Positive
6509,6509,2781,6509,0.57,Negative
6510,6510,3221,6510,-0.87,Positive
6511,6511,3658,6511,-0.13,Positive
6512,6512,3462,6512,0.41,Positive
6513,6513,4288,6513,-0.75,Negative
6514,6514,754,6514,-0.44,Neutral
6515,6515,3568,6515,0.61,Negative
6516,6516,432,6516,-0.73,Negative
6517,6517,4563,6517,0.97,Neutral
6518,6518,3348,6518,-0.89,Negative
6519,6519,2558,6519,-0.67,Neutral
6520,6520,737,6520,-0.37,Neutral
6521,6521,3150,6521,0.42,Negative
6522,6522,3238,6522,-0.49,Neutral
6523,6523,3041,6523,-0.72,Positive
6524,6524,3389,6524,-0.8,Neutral
6525,6525,1080,6525,0.45,Positive
6526,6526,3308,6526,-0.6,Positive
6527,6527,3024,6527,-0.74,Neutral
6528,6528,1876,6528,0.96,Neutral
6529,6529,293,6529,-0.3,Positive
6530,6530,1802,6530,0.56,Positive
6531,6531,3884,6531,-0.06,Positive
6532,6532,780,6532,0.64,Negative
6533,6533,687,6533,0.87,Negative
6534,6534,3937,6534,-0.88,Negative
6535,6535,23,6535,-0.64,Positive
6536,6536,797,6536,0.28,Neutral
6537,6537,1658,6537,-0.41,Neutral
6538,6538,3175,6538,-0.39,Negative
6539,6539,2970,6539,0.39,Positive
6540,6540,1514,6540,0.13,Neutral
6541,6541,1318,6541,0.4,Neutral
6542,6542,2409,6542,-0.42,Negative
6543,6543,3425,6543,0.69,Negative
6544,6544,1982,6544,-0.34,Negative
6545,6545,3759,6545,0.63,Positive
6546,6546,1974,6546,0.72,Negative
6547,6547,495,6547,-0.59,Negative
6548,6548,72,6548,0.53,Neutral
6549,6549,4812,6549,0.99,Neutral
6550,6550,464,6550,0.83,Neutral
6551,6551,4948,6551,-0.26,Negative
6552,6552,1946,6552,-0.41,Neutral
6553,6553,3672,6553,0.04,Positive
6554,6554,2871,6554,-0.42,Negative
6555,6555,4611,6555,-0.93,Negative
6556,6556,3681,6556,-0.87,Negative
6557,6557,4227,6557,-0.81,Neutral
6558,6558,4426,6558,-0.7,Positive
6559,6559,4347,6559,-0.66,Positive
6560,6560,4089,6560,-0.47,Negative
6561,6561,4250,6561,-0.6,Positive
6562,6562,414,6562,-0.22,Neutral
6563,6563,410,6563,-0.5,Negative
6564,6564,3307,6564,-0.16,Positive
6565,6565,1451,6565,-0.3,Neutral
6566,6566,3759,6566,0.32,Neutral
6567,6567,1442,6567,0.88,Positive
6568,6568,4860,6568,0.32,Negative
6569,6569,4122,6569,-0.06,Positive
6570,6570,3251,6570,-0.09,Negative
6571,6571,3609,6571,0.02,Positive
6572,6572,3798,6572,-0.51,Neutral
6573,6573,1892,6573,-0.83,Negative
6574,6574,4736,6574,0.25,Neutral
6575,6575,4597,6575,0.11,Negative
6576,6576,1061,6576,0.79,Negative
6577,6577,4196,6577,-0.08,Positive
6578,6578,2611,6578,0.89,Negative
6579,6579,2766,6579,-0.02,Positive
6580,6580,1997,6580,0.18,Positive
6581,6581,1618,6581,0.16,Negative
6582,6582,3594,6582,0.13,Neutral
6583,6583,2686,6583,-0.44,Neutral
6584,6584,4559,6584,-0.78,Neutral
6585,6585,4887,6585,-0.55,Neutral
6586,6586,323,6586,0.83,Positive
6587,6587,602,6587,-0.02,Neutral
6588,6588,4645,6588,0.37,Neutral
6589,6589,3747,6589,0.88,Negative
6590,6590,141,6590,0.34,Neutral
6591,6591,1391,6591,0.41,Neutral
6592,6592,3520,6592,-0.49,Negative
6593,6593,4990,6593,0.64,Neutral
6594,6594,860,6594,-0.12,Neutral
6595,6595,3858,6595,-0.15,Positive
6596,6596,2559,6596,-0.87,Negative
6597,6597,4051,6597,0.16,Negative
6598,6598,2385,6598,0.54,Neutral
6599,6599,1969,6599,0.87,Negative
6600,6600,4833,6600,-0.46,Positive
6601,6601,2288,6601,0.38,Positive
6602,6602,1149,6602,-0.62,Neutral
6603,6603,2954,6603,-0.17,Positive
6604,6604,2207,6604,-0.23,Negative
6605,6605,169,6605,0.98,Negative
6606,6606,3518,6606,0.37,Negative
6607,6607,3493,6607,0.23,Positive
6608,6608,2253,6608,0.34,Positive
6609,6609,2327,6609,-0.36,Neutral
6610,6610,2075,6610,-0.9,Neutral
6611,6611,4280,6611,0.32,Neutral
6612,6612,15,6612,-0.39,Negative
6613,6613,3230,6613,0.23,Positive
6614,6614,2493,6614,0.81,Negative
6615,6615,4363,6615,-0.59,Negative
6616,6616,2741,6616,0.15,Negative
6617,6617,1449,6617,0.39,Negative
6618,6618,4604,6618,-0.9,Negative
6619,6619,776,6619,0.8,Negative
6620,6620,4258,6620,-0.2,Neutral
6621,6621,4158,6621,0.65,Neutral
6622,6622,3084,6622,-0.06,Negative
6623,6623,4478,6623,0.72,Neutral
6624,6624,2056,6624,0.97,Neutral
6625,6625,2086,6625,-0.83,Negative
6626,6626,1877,6626,-0.59,Neutral
6627,6627,2539,6627,0.37,Positive
6628,6628,3866,6628,0.75,Neutral
6629,6629,2882,6629,0.22,Positive
6630,6630,2763,6630,-0.8,Neutral
6631,6631,1383,6631,-0.74,Negative
6632,6632,4095,6632,-0.11,Positive
6633,6633,1119,6633,-0.96,Negative
6634,6634,3322,6634,-0.34,Positive
6635,6635,1250,6635,0.94,Neutral
6636,6636,2012,6636,-0.93,Positive
6637,6637,2469,6637,-0.35,Negative
6638,6638,1062,6638,-0.48,Negative
6639,6639,1194,6639,-0.7,Neutral
6640,6640,3709,6640,-0.06,Negative
6641,6641,4137,6641,-0.59,Positive
6642,6642,1746,6642,-0.79,Positive
6643,6643,765,6643,0.28,Neutral
6644,6644,3688,6644,0.58,Positive
6645,6645,4491,6645,-0.69,Neutral
6646,6646,2575,6646,-0.83,Neutral
6647,6647,4891,6647,-0.52,Negative
6648,6648,3074,6648,0.52,Negative
6649,6649,2340,6649,0.21,Positive
6650,6650,3756,6650,0.47,Positive
6651,6651,362,6651,-0.97,Positive
6652,6652,157,6652,-0.62,Positive
6653,6653,1226,6653,-0.83,Positive
6654,6654,1836,6654,-0.31,Neutral
6655,6655,1791,6655,0.85,Negative
6656,6656,2497,6656,0.11,Positive
6657,6657,4022,6657,0.15,Negative
6658,6658,4777,6658,0.51,Neutral
6659,6659,4322,6659,-0.11,Neutral
6660,6660,3154,6660,-0.95,Positive
6661,6661,1349,6661,0.82,Positive
6662,6662,4148,6662,-0.89,Neutral
6663,6663,1564,6663,0.91,Neutral
6664,6664,820,6664,0.13,Negative
6665,6665,4558,6665,0.27,Neutral
6666,6666,585,6666,0.22,Neutral
6667,6667,2403,6667,-0.85,Negative
6668,6668,1148,6668,-0.15,Negative
6669,6669,3864,6669,0.19,Positive
6670,6670,2192,6670,0.75,Positive
6671,6671,1784,6671,0.76,Neutral
6672,6672,1944,6672,-0.86,Negative
6673,6673,2750,6673,0.01,Negative
6674,6674,704,6674,-0.65,Negative
6675,6675,68,6675,0.43,Neutral
6676,6676,997,6676,-0.01,Positive
6677,6677,1097,6677,-0.01,Positive
6678,6678,1957,6678,0.93,Neutral
6679,6679,3126,6679,-0.47,Negative
6680,6680,4994,6680,0.32,Neutral
6681,6681,4854,6681,-0.76,Positive
6682,6682,3305,6682,-0.49,Negative
6683,6683,654,6683,-0.63,Negative
6684,6684,12,6684,0.6,Positive
6685,6685,4629,6685,-0.37,Negative
6686,6686,2436,6686,0.93,Negative
6687,6687,4258,6687,0.98,Positive
6688,6688,1895,6688,-0.47,Neutral
6689,6689,3958,6689,-0.88,Neutral
6690,6690,3169,6690,0.76,Negative
6691,6691,113,6691,-0.25,Positive
6692,6692,432,6692,0.93,Positive
6693,6693,3758,6693,-0.35,Negative
6694,6694,1553,6694,-0.68,Positive
6695,6695,3053,6695,0.81,Neutral
6696,6696,2645,6696,0.66,Negative
6697,6697,781,6697,-0.45,Negative
6698,6698,304,6698,-0.86,Neutral
6699,6699,3191,6699,0.12,Positive
6700,6700,3002,6700,-0.23,Neutral
6701,6701,2696,6701,0.22,Neutral
6702,6702,4696,6702,-0.01,Neutral
6703,6703,4673,6703,0.46,Neutral
6704,6704,1775,6704,-0.84,Positive
6705,6705,567,6705,-0.87,Negative
6706,6706,4635,6706,-0.48,Negative
6707,6707,1422,6707,-0.81,Positive
6708,6708,4706,6708,-0.32,Positive
6709,6709,3100,6709,0.18,Positive
6710,6710,2911,6710,0.91,Neutral
6711,6711,3114,6711,0.05,Positive
6712,6712,4200,6712,-0.64,Positive
6713,6713,841,6713,-0.59,Positive
6714,6714,4626,6714,0.2,Positive
6715,6715,3918,6715,-0.4,Positive
6716,6716,1349,6716,-0.14,Negative
6717,6717,4927,6717,-0.11,Negative
6718,6718,1491,6718,1.0,Negative
6719,6719,2626,6719,-0.23,Negative
6720,6720,4851,6720,0.39,Negative
6721,6721,2120,6721,0.54,Neutral
6722,6722,3423,6722,0.66,Positive
6723,6723,4025,6723,0.05,Positive
6724,6724,3704,6724,-0.73,Neutral
6725,6725,2120,6725,0.8,Negative
6726,6726,4422,6726,-0.27,Neutral
6727,6727,2966,6727,0.37,Positive
6728,6728,1285,6728,-0.74,Negative
6729,6729,3151,6729,0.59,Neutral
6730,6730,4591,6730,-0.67,Negative
6731,6731,3827,6731,-0.31,Positive
6732,6732,1866,6732,0.6,Positive
6733,6733,3093,6733,0.78,Positive
6734,6734,923,6734,0.73,Neutral
6735,6735,764,6735,0.3,Positive
6736,6736,899,6736,0.2,Negative
6737,6737,8,6737,0.14,Neutral
6738,6738,2617,6738,-0.02,Neutral
6739,6739,2190,6739,0.14,Positive
6740,6740,4609,6740,0.02,Positive
6741,6741,2618,6741,-0.26,Neutral
6742,6742,1520,6742,-0.93,Negative
6743,6743,2194,6743,-0.15,Negative
6744,6744,674,6744,-0.2,Neutral
6745,6745,2902,6745,0.42,Positive
6746,6746,4279,6746,0.17,Positive
6747,6747,4619,6747,0.24,Positive
6748,6748,2254,6748,-0.11,Positive
6749,6749,2018,6749,0.31,Negative
6750,6750,1519,6750,0.04,Positive
6751,6751,2735,6751,-0.77,Neutral
6752,6752,2819,6752,-0.82,Negative
6753,6753,2085,6753,0.4,Negative
6754,6754,516,6754,0.03,Positive
6755,6755,1199,6755,0.19,Negative
6756,6756,494,6756,0.38,Negative
6757,6757,3893,6757,0.46,Neutral
6758,6758,138,6758,0.25,Positive
6759,6759,4825,6759,-0.06,Negative
6760,6760,661,6760,0.7,Neutral
6761,6761,1760,6761,-0.93,Neutral
6762,6762,2038,6762,0.27,Negative
6763,6763,2514,6763,-0.35,Neutral
6764,6764,1531,6764,0.26,Positive
6765,6765,2542,6765,0.64,Negative
6766,6766,4702,6766,0.74,Positive
6767,6767,1686,6767,-0.44,Negative
6768,6768,3831,6768,-0.7,Neutral
6769,6769,3996,6769,0.56,Negative
6770,6770,881,6770,-0.6,Positive
6771,6771,1858,6771,0.36,Negative
6772,6772,4804,6772,-0.21,Neutral
6773,6773,2342,6773,0.18,Neutral
6774,6774,4070,6774,0.11,Positive
6775,6775,4604,6775,-0.08,Positive
6776,6776,4019,6776,0.28,Neutral
6777,6777,1164,6777,0.57,Negative
6778,6778,3973,6778,-0.9,Neutral
6779,6779,4515,6779,0.83,Neutral
6780,6780,2744,6780,0.63,Neutral
6781,6781,3928,6781,-0.58,Positive
6782,6782,886,6782,-0.83,Negative
6783,6783,1549,6783,0.83,Negative
6784,6784,2022,6784,0.62,Negative
6785,6785,3432,6785,-0.23,Negative
6786,6786,3429,6786,0.71,Negative
6787,6787,3453,6787,-0.86,Neutral
6788,6788,4444,6788,0.61,Negative
6789,6789,1217,6789,-0.25,Positive
6790,6790,2737,6790,0.71,Negative
6791,6791,1574,6791,-0.58,Positive
6792,6792,2029,6792,-0.4,Neutral
6793,6793,3094,6793,-0.29,Positive
6794,6794,4559,6794,0.47,Positive
6795,6795,4568,6795,-0.99,Negative
6796,6796,2400,6796,0.51,Positive
6797,6797,2955,6797,0.99,Neutral
6798,6798,2008,6798,0.06,Neutral
6799,6799,3147,6799,-0.92,Positive
6800,6800,1767,6800,-0.99,Positive
6801,6801,4569,6801,0.73,Negative
6802,6802,1900,6802,-0.48,Neutral
6803,6803,1170,6803,-0.68,Negative
6804,6804,529,6804,0.86,Positive
6805,6805,300,6805,0.47,Negative
6806,6806,2430,6806,0.52,Neutral
6807,6807,1544,6807,0.18,Neutral
6808,6808,787,6808,0.19,Neutral
6809,6809,1126,6809,-0.95,Negative
6810,6810,2303,6810,-0.61,Positive
6811,6811,3618,6811,0.34,Neutral
6812,6812,769,6812,0.75,Neutral
6813,6813,1511,6813,0.12,Neutral
6814,6814,2041,6814,-0.08,Positive
6815,6815,2896,6815,0.49,Negative
6816,6816,3974,6816,0.45,Neutral
6817,6817,3425,6817,0.39,Negative
6818,6818,2082,6818,-0.81,Negative
6819,6819,2067,6819,0.12,Positive
6820,6820,4887,6820,-0.54,Negative
6821,6821,3035,6821,0.04,Neutral
6822,6822,1716,6822,-0.39,Negative
6823,6823,2394,6823,-0.7,Negative
6824,6824,4257,6824,-0.24,Negative
6825,6825,4997,6825,-0.03,Negative
6826,6826,2837,6826,-0.39,Positive
6827,6827,692,6827,0.6,Neutral
6828,6828,4608,6828,-0.22,Neutral
6829,6829,3103,6829,-0.38,Negative
6830,6830,184,6830,0.89,Neutral
6831,6831,3082,6831,0.2,Positive
6832,6832,1410,6832,-0.72,Negative
6833,6833,14,6833,0.37,Neutral
6834,6834,3659,6834,-0.87,Negative
6835,6835,2168,6835,0.48,Positive
6836,6836,1926,6836,0.15,Negative
6837,6837,3790,6837,-0.99,Neutral
6838,6838,3294,6838,-0.19,Negative
6839,6839,3215,6839,-0.23,Negative
6840,6840,3961,6840,0.24,Negative
6841,6841,2825,6841,-0.46,Positive
6842,6842,2645,6842,0.18,Neutral
6843,6843,4713,6843,-0.86,Neutral
6844,6844,2543,6844,-0.31,Neutral
6845,6845,4683,6845,-0.02,Positive
6846,6846,1952,6846,-0.1,Positive
6847,6847,2208,6847,0.91,Positive
6848,6848,2519,6848,0.06,Neutral
6849,6849,4569,6849,0.2,Neutral
6850,6850,1700,6850,0.2,Positive
6851,6851,4924,6851,-0.68,Neutral
6852,6852,247,6852,0.45,Negative
6853,6853,1413,6853,0.33,Positive
6854,6854,358,6854,-0.4,Neutral
6855,6855,246,6855,-0.99,Neutral
6856,6856,4684,6856,0.84,Neutral
6857,6857,206,6857,0.28,Neutral
6858,6858,818,6858,-0.65,Positive
6859,6859,215,6859,0.6,Neutral
6860,6860,770,6860,-0.82,Positive
6861,6861,750,6861,0.86,Negative
6862,6862,2632,6862,0.71,Negative
6863,6863,2275,6863,-0.58,Negative
6864,6864,2158,6864,0.17,Negative
6865,6865,4703,6865,0.78,Negative
6866,6866,3705,6866,0.47,Positive
6867,6867,2287,6867,0.15,Neutral
6868,6868,4146,6868,0.03,Neutral
6869,6869,1970,6869,0.98,Negative
6870,6870,4737,6870,0.83,Positive
6871,6871,851,6871,-0.17,Neutral
6872,6872,221,6872,0.25,Neutral
6873,6873,4588,6873,0.81,Neutral
6874,6874,2441,6874,0.25,Negative
6875,6875,902,6875,0.72,Negative
6876,6876,4864,6876,0.09,Neutral
6877,6877,1432,6877,-0.47,Positive
6878,6878,1569,6878,-0.3,Positive
6879,6879,2518,6879,-0.2,Positive
6880,6880,1355,6880,-0.0,Negative
6881,6881,4117,6881,-0.09,Negative
6882,6882,703,6882,-0.68,Neutral
6883,6883,1764,6883,-0.16,Neutral
6884,6884,1914,6884,0.37,Positive
6885,6885,4308,6885,-0.56,Positive
6886,6886,2399,6886,0.68,Negative
6887,6887,2924,6887,-0.38,Negative
6888,6888,1691,6888,-0.84,Positive
6889,6889,136,6889,0.67,Neutral
6890,6890,1013,6890,-0.06,Negative
6891,6891,4184,6891,0.2,Negative
6892,6892,578,6892,-0.66,Negative
6893,6893,95,6893,-0.27,Neutral
6894,6894,4389,6894,-0.62,Neutral
6895,6895,3603,6895,-0.79,Negative
6896,6896,569,6896,0.87,Negative
6897,6897,4657,6897,-0.9,Positive
6898,6898,503,6898,0.26,Negative
6899,6899,3810,6899,-0.76,Negative
6900,6900,1149,6900,0.85,Positive
6901,6901,4993,6901,-0.09,Positive
6902,6902,649,6902,-0.97,Neutral
6903,6903,2041,6903,0.27,Positive
6904,6904,3744,6904,-0.0,Negative
6905,6905,1988,6905,0.16,Positive
6906,6906,3637,6906,0.36,Positive
6907,6907,2748,6907,-0.77,Negative
6908,6908,730,6908,0.92,Positive
6909,6909,1596,6909,-0.36,Negative
6910,6910,4446,6910,-0.33,Positive
6911,6911,1965,6911,0.52,Positive
6912,6912,876,6912,-0.11,Neutral
6913,6913,1717,6913,0.34,Positive
6914,6914,3482,6914,0.3,Neutral
6915,6915,4420,6915,0.44,Positive
6916,6916,2228,6916,-0.65,Positive
6917,6917,1592,6917,-0.33,Negative
6918,6918,1906,6918,0.51,Negative
6919,6919,1347,6919,-0.02,Neutral
6920,6920,1839,6920,0.23,Negative
6921,6921,2701,6921,0.06,Negative
6922,6922,2474,6922,-0.15,Negative
6923,6923,3920,6923,0.46,Positive
6924,6924,601,6924,-0.93,Neutral
6925,6925,2367,6925,0.99,Positive
6926,6926,223,6926,0.46,Negative
6927,6927,4376,6927,-0.02,Neutral
6928,6928,750,6928,0.81,Negative
6929,6929,4061,6929,0.33,Neutral
6930,6930,112,6930,0.73,Neutral
6931,6931,3157,6931,0.39,Positive
6932,6932,1531,6932,-0.3,Negative
6933,6933,1959,6933,0.88,Neutral
6934,6934,4407,6934,0.36,Positive
6935,6935,3853,6935,-0.25,Neutral
6936,6936,4458,6936,-0.97,Positive
6937,6937,4268,6937,-0.84,Neutral
6938,6938,3413,6938,0.98,Negative
6939,6939,2703,6939,0.7,Neutral
6940,6940,4616,6940,-0.76,Negative
6941,6941,978,6941,0.83,Positive
6942,6942,1601,6942,0.9,Neutral
6943,6943,4045,6943,-0.24,Neutral
6944,6944,2962,6944,-0.19,Positive
6945,6945,4579,6945,-0.83,Positive
6946,6946,1144,6946,-0.37,Neutral
6947,6947,3396,6947,0.66,Neutral
6948,6948,314,6948,-0.62,Positive
6949,6949,3624,6949,-0.87,Positive
6950,6950,1128,6950,-0.06,Negative
6951,6951,3316,6951,-0.44,Negative
6952,6952,4723,6952,-0.2,Neutral
6953,6953,2608,6953,-0.06,Negative
6954,6954,4424,6954,-0.61,Positive
6955,6955,4254,6955,-0.54,Negative
6956,6956,4290,6956,-0.52,Neutral
6957,6957,1463,6957,-0.63,Positive
6958,6958,1815,6958,-0.35,Positive
6959,6959,3703,6959,-0.02,Negative
6960,6960,4582,6960,0.65,Positive
6961,6961,41,6961,-0.24,Negative
6962,6962,2661,6962,0.87,Neutral
6963,6963,3745,6963,0.31,Positive
6964,6964,1419,6964,-0.32,Positive
6965,6965,2044,6965,0.85,Positive
6966,6966,4953,6966,0.56,Positive
6967,6967,2991,6967,-0.43,Neutral
6968,6968,2244,6968,0.66,Negative
6969,6969,3966,6969,0.46,Negative
6970,6970,3555,6970,-0.27,Neutral
6971,6971,1069,6971,-0.52,Neutral
6972,6972,4815,6972,0.59,Negative
6973,6973,2759,6973,-0.76,Neutral
6974,6974,3601,6974,0.78,Neutral
6975,6975,4303,6975,-0.72,Positive
6976,6976,29,6976,-0.34,Neutral
6977,6977,730,6977,-0.85,Neutral
6978,6978,3641,6978,-0.2,Neutral
6979,6979,408,6979,-0.46,Negative
6980,6980,1270,6980,-0.03,Negative
6981,6981,45,6981,0.82,Positive
6982,6982,3290,6982,-0.01,Negative
6983,6983,3587,6983,-0.14,Neutral
6984,6984,3196,6984,-0.18,Positive
6985,6985,3109,6985,0.15,Neutral
6986,6986,1761,6986,0.18,Negative
6987,6987,4585,6987,0.43,Neutral
6988,6988,4693,6988,0.0,Negative
6989,6989,479,6989,-0.98,Neutral
6990,6990,2081,6990,0.79,Positive
6991,6991,4454,6991,-0.19,Negative
6992,6992,2795,6992,-0.99,Negative
6993,6993,3267,6993,0.16,Neutral
6994,6994,1361,6994,-0.54,Positive
